,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
197024,USA,North America,United States,2021-12-03,49023177.0,158630.0,115394.857,786312.0,1582.0,1671.143,145470.394,470.715,342.42,2333.286,4.694,4.959,1.24,13888.0,41.211,54392.0,161.402,0.0,0.0,49644.0,147.313,677833193.0,1937242.0,2011.389,5.749,1563376.0,4.639,0.074,13.5,tests performed,480190045.0,234960425.0,202853149.0,52632342.0,2460965.0,1704280.0,144.63,70.77,61.1,15.85,5133.0,358624.0,0.108,48.66,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197025,USA,North America,United States,2021-12-04,49089483.0,66306.0,121076.143,786993.0,681.0,1723.571,145667.149,196.755,359.279,2335.307,2.021,5.114,1.21,13942.0,41.371,54572.0,161.936,0.0,0.0,50493.0,149.832,679203444.0,1370251.0,2015.455,4.066,1629664.0,4.836,0.073,13.7,tests performed,481679727.0,235259947.0,203305887.0,53368133.0,1489682.0,1789057.0,145.08,70.86,61.24,16.07,5389.0,370087.0,0.111,48.65,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197026,USA,North America,United States,2021-12-05,49144651.0,55168.0,122793.143,787382.0,389.0,1743.857,145830.853,163.704,364.374,2336.462,1.154,5.175,1.17,14149.0,41.985,55670.0,165.194,0.0,0.0,51297.0,152.218,680022002.0,818558.0,2017.884,2.429,1629526.0,4.835,0.073,13.7,tests performed,482413576.0,235425264.0,203495931.0,53747665.0,733849.0,1809123.0,145.3,70.91,61.29,16.19,5449.0,373407.0,0.112,48.64,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,930691.4,16.4,21.9,2761.71502028157
197027,USA,North America,United States,2021-12-06,49322386.0,177735.0,121572.143,788798.0,1416.0,1669.714,146358.26,527.407,360.751,2340.663,4.202,4.955,1.14,14455.0,42.893,57447.0,170.467,0.0,0.0,51847.0,153.85,681317036.0,1295034.0,2021.727,3.843,1618990.0,4.804,0.073,13.7,tests performed,484254627.0,235813389.0,203821531.0,54880108.0,1841051.0,1832995.0,145.86,71.03,61.39,16.53,5521.0,378442.0,0.114,48.63,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197028,USA,North America,United States,2021-12-07,49435647.0,113261.0,121011.571,790375.0,1577.0,1659.0,146694.349,336.088,359.087,2345.343,4.68,4.923,1.13,14771.0,43.831,58938.0,174.891,0.0,0.0,52788.0,156.642,683265512.0,1948476.0,2027.508,5.782,1626794.0,4.827,0.072,13.9,tests performed,486175509.0,236214501.0,204164474.0,56063108.0,1920882.0,1830456.0,146.43,71.15,61.49,16.89,5513.0,378022.0,0.114,48.62,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197029,USA,North America,United States,2021-12-08,49585561.0,149914.0,122838.0,792201.0,1826.0,1625.714,147139.201,444.852,364.507,2350.761,5.418,4.824,1.12,14901.0,44.217,59721.0,177.215,0.0,0.0,53647.0,159.191,685318658.0,2053146.0,2033.601,6.092,1638578.0,4.862,0.071,14.1,tests performed,488112065.0,236619771.0,204518465.0,57247568.0,1936556.0,1794849.0,147.02,71.27,61.6,17.24,5406.0,370247.0,0.112,48.6,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197030,USA,North America,United States,2021-12-09,49710088.0,124527.0,120791.571,793776.0,1575.0,1292.286,147508.72,369.519,358.434,2355.435,4.674,3.835,1.12,14992.0,44.487,60371.0,179.144,0.0,0.0,54693.0,162.295,687235183.0,1916525.0,2039.288,5.687,1619890.0,4.807,0.071,14.1,tests performed,490047670.0,237021821.0,204859259.0,58446755.0,1935605.0,1759799.0,147.6,71.39,61.7,17.6,5300.0,363869.0,0.11,48.59,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197031,USA,North America,United States,2021-12-10,49868304.0,158216.0,120732.429,795580.0,1804.0,1324.0,147978.207,469.487,358.259,2360.788,5.353,3.929,1.12,15236.0,45.211,61162.0,181.491,0.0,0.0,55244.0,163.93,689087758.0,1852575.0,2044.785,5.497,1607795.0,4.771,0.071,14.1,tests performed,492170922.0,237444405.0,205258167.0,59753486.0,2123252.0,1711554.0,148.24,71.52,61.82,18.0,5155.0,354854.0,0.107,48.58,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197032,USA,North America,United States,2021-12-11,49924875.0,56571.0,119341.714,796195.0,615.0,1314.571,148146.074,167.868,354.132,2362.613,1.825,3.901,1.11,15326.0,45.478,60921.0,180.776,0.0,0.0,55620.0,165.046,690392308.0,1304550.0,2048.656,3.871,1598409.0,4.743,0.071,14.1,tests performed,493432442.0,237710523.0,205594806.0,60412854.0,1261520.0,1678959.0,148.62,71.6,61.92,18.2,5057.0,350082.0,0.105,48.56,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197033,USA,North America,United States,2021-12-12,49977166.0,52291.0,118930.714,796549.0,354.0,1309.571,148301.241,155.167,352.913,2363.664,1.05,3.886,1.1,15595.0,46.276,61722.0,183.153,0.0,0.0,56020.0,166.233,691202643.0,810335.0,2051.061,2.405,1597234.0,4.74,0.071,14.1,tests performed,494065974.0,237861540.0,205724538.0,60767693.0,633532.0,1664628.0,148.81,71.64,61.96,18.3,5014.0,348039.0,0.105,48.56,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,944111.0,16.46,22.85,2801.53607255106
197034,USA,North America,United States,2021-12-13,50162685.0,185519.0,120042.714,797958.0,1409.0,1308.571,148851.747,550.505,356.212,2367.845,4.181,3.883,1.1,15914.0,47.223,63084.0,187.194,0.0,0.0,55868.0,165.782,692563758.0,1361115.0,2055.1,4.039,1606675.0,4.768,0.071,14.1,tests performed,495689771.0,238206600.0,206003932.0,61773216.0,1623797.0,1633592.0,149.3,71.75,62.05,18.61,4920.0,341887.0,0.103,48.55,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197035,USA,North America,United States,2021-12-14,50275509.0,112824.0,119980.286,799514.0,1556.0,1305.571,149186.538,334.792,356.027,2372.462,4.617,3.874,1.12,15993.0,47.457,63244.0,187.669,0.0,0.0,55601.0,164.989,694536128.0,1972370.0,2060.953,5.853,1610088.0,4.778,0.073,13.7,tests performed,497413891.0,238571415.0,206291363.0,62852711.0,1724120.0,1605483.0,149.82,71.86,62.13,18.93,4836.0,336702.0,0.101,48.54,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197036,USA,North America,United States,2021-12-15,50421356.0,145847.0,119399.286,801773.0,2259.0,1367.429,149619.322,432.783,354.303,2379.165,6.703,4.058,1.15,15896.0,47.169,63226.0,187.616,0.0,0.0,55442.0,164.517,696659360.0,2123232.0,2067.253,6.3,1620100.0,4.807,0.076,13.2,tests performed,499141862.0,238948019.0,206554086.0,63949146.0,1727971.0,1575685.0,150.34,71.97,62.21,19.26,4746.0,332607.0,0.1,48.53,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197037,USA,North America,United States,2021-12-16,50563085.0,141729.0,121856.714,803079.0,1306.0,1329.0,150039.886,420.564,361.595,2383.041,3.875,3.944,1.19,15909.0,47.208,63105.0,187.257,0.0,0.0,55277.0,164.028,698753993.0,2094633.0,2073.469,6.216,1645544.0,4.883,0.08,12.5,tests performed,500839875.0,239336192.0,206725595.0,65095881.0,1698013.0,1541744.0,150.85,72.09,62.27,19.61,4644.0,330624.0,0.1,48.52,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197038,USA,North America,United States,2021-12-17,50755738.0,192653.0,126776.286,804938.0,1859.0,1336.857,150611.56,571.675,376.193,2388.557,5.516,3.967,1.23,15941.0,47.303,63090.0,187.212,0.0,0.0,55249.0,163.945,700749979.0,1995986.0,2079.391,5.923,1666032.0,4.944,0.085,11.8,tests performed,502787510.0,239767260.0,206980058.0,66360910.0,1947635.0,1516655.0,151.44,72.22,62.34,19.99,4568.0,331836.0,0.1,48.51,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197039,USA,North America,United States,2021-12-18,50835483.0,79745.0,130086.857,805599.0,661.0,1343.429,150848.194,236.634,386.017,2390.518,1.961,3.986,1.27,15906.0,47.199,62004.0,183.989,0.0,0.0,55246.0,163.936,702233211.0,1483232.0,2083.793,4.401,1691558.0,5.019,0.089,11.2,tests performed,503911419.0,240053924.0,207142884.0,67036133.0,1123909.0,1496997.0,151.78,72.3,62.39,20.19,4509.0,334772.0,0.101,48.51,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197040,USA,North America,United States,2021-12-19,50924672.0,89189.0,135358.0,805898.0,299.0,1335.571,151112.852,264.658,401.659,2391.406,0.887,3.963,1.29,15983.0,47.428,62545.0,185.595,0.0,0.0,55367.0,164.295,703274121.0,1040910.0,2086.882,3.089,1724497.0,5.117,0.092,10.9,tests performed,504553507.0,240222552.0,207224778.0,67428255.0,642088.0,1498219.0,151.97,72.35,62.42,20.31,4513.0,337287.0,0.102,48.5,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,956321.4,16.5,20.65,2837.76896895867
197041,USA,North America,United States,2021-12-20,51164732.0,240060.0,143149.571,807480.0,1582.0,1360.286,151825.201,712.349,424.779,2396.1,4.694,4.036,1.31,16210.0,48.101,63764.0,189.212,0.0,0.0,55960.0,166.055,704852303.0,1578182.0,2091.565,4.683,1755506.0,5.209,0.099,10.1,tests performed,506400160.0,240662040.0,207451934.0,68610531.0,1846653.0,1530056.0,152.53,72.49,62.48,20.67,4608.0,350777.0,0.106,48.5,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197042,USA,North America,United States,2021-12-21,51344145.0,179413.0,152662.286,809451.0,1971.0,1419.571,152357.588,532.387,453.007,2401.949,5.849,4.212,1.36,16148.0,47.917,64086.0,190.168,0.0,0.0,56671.0,168.164,707071273.0,2218970.0,2098.149,6.585,1790735.0,5.314,0.11,9.1,tests performed,508377702.0,241125957.0,207695299.0,69882801.0,1977542.0,1566259.0,153.12,72.63,62.56,21.05,4718.0,364935.0,0.11,48.49,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197043,USA,North America,United States,2021-12-22,51587885.0,243740.0,166647.0,813650.0,4199.0,1696.714,153080.857,723.269,494.505,2414.409,12.46,5.035,1.4,16251.0,48.223,65043.0,193.007,0.0,0.0,57800.0,171.515,709491742.0,2420469.0,2105.332,7.182,1833197.0,5.44,0.122,8.2,tests performed,510248755.0,241571422.0,207935273.0,71071694.0,1871053.0,1586699.0,153.69,72.76,62.63,21.41,4779.0,374772.0,0.113,48.48,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197044,USA,North America,United States,2021-12-23,51857597.0,269712.0,184930.286,815053.0,1403.0,1710.571,153881.195,800.338,548.758,2418.572,4.163,5.076,1.44,16187.0,48.033,65661.0,194.841,0.0,0.0,59277.0,175.897,711898022.0,2406280.0,2112.472,7.14,1877718.0,5.572,0.135,7.4,tests performed,511714539.0,241938712.0,208113503.0,71994771.0,1465784.0,1553523.0,154.13,72.87,62.68,21.68,4679.0,371789.0,0.112,48.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197045,USA,North America,United States,2021-12-24,52106076.0,248479.0,192905.429,815760.0,707.0,1546.0,154618.526,737.332,572.424,2420.67,2.098,4.588,1.46,16240.0,48.19,65821.0,195.316,0.0,0.0,60610.0,179.853,713685215.0,1787193.0,2117.775,5.303,1847891.0,5.483,0.147,6.8,tests performed,512095607.0,242041718.0,208170314.0,72217959.0,381068.0,1329728.0,154.24,72.9,62.7,21.75,4005.0,324923.0,0.098,48.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197046,USA,North America,United States,2021-12-25,52192700.0,86624.0,193888.143,815990.0,230.0,1484.429,154875.573,257.046,575.34,2421.352,0.682,4.405,1.51,16356.0,48.534,66446.0,197.171,0.0,0.0,61860.0,183.562,714632552.0,947337.0,2120.586,2.811,1771334.0,5.256,0.156,6.4,tests performed,512102306.0,242043808.0,208171284.0,72221609.0,6699.0,1170127.0,154.24,72.9,62.7,21.75,3524.0,284269.0,0.086,48.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197047,USA,North America,United States,2021-12-26,52371029.0,178329.0,206622.429,816339.0,349.0,1491.571,155404.743,529.17,613.127,2422.388,1.036,4.426,1.57,16590.0,49.229,69732.0,206.921,0.0,0.0,64092.0,190.185,715600584.0,968032.0,2123.459,2.873,1760923.0,5.225,0.164,6.1,tests performed,512582998.0,242175824.0,208255060.0,72486952.0,480692.0,1147070.0,154.39,72.94,62.73,21.83,3455.0,279039.0,0.084,48.47,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,968770.8,16.55,20.79,2874.71106917953
197048,USA,North America,United States,2021-12-27,52871609.0,500580.0,243839.571,818135.0,1796.0,1522.143,156890.154,1485.411,723.565,2427.717,5.329,4.517,1.63,17075.0,50.668,74692.0,221.64,0.0,0.0,67582.0,200.541,717318772.0,1718188.0,2128.557,5.099,1780924.0,5.285,0.18,5.6,tests performed,514112841.0,242570077.0,208485517.0,73394664.0,1529843.0,1101812.0,154.85,73.06,62.8,22.11,3319.0,272577.0,0.082,51.24,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197049,USA,North America,United States,2021-12-28,53233964.0,362355.0,269974.143,820481.0,2346.0,1575.714,157965.399,1075.245,801.116,2434.679,6.961,4.676,1.66,17274.0,51.259,79671.0,236.414,0.0,0.0,72636.0,215.539,719633511.0,2314739.0,2135.426,6.869,1794605.0,5.325,0.202,5.0,tests performed,515809840.0,243004291.0,208728551.0,74417459.0,1696999.0,1061734.0,155.36,73.19,62.87,22.41,3198.0,268333.0,0.081,51.23,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197050,USA,North America,United States,2021-12-29,53736174.0,502210.0,306898.429,822841.0,2360.0,1313.0,159455.646,1490.248,910.684,2441.682,7.003,3.896,1.68,17830.0,52.908,85506.0,253.729,0.0,0.0,78792.0,233.806,721977670.0,2344159.0,2142.382,6.956,1783704.0,5.293,0.224,4.5,tests performed,517491733.0,243439484.0,208967270.0,75428441.0,1681893.0,1034711.0,155.87,73.32,62.94,22.72,3117.0,266866.0,0.08,51.22,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197051,USA,North America,United States,2021-12-30,54327033.0,590859.0,352776.571,824337.0,1496.0,1326.286,161208.95,1753.303,1046.822,2446.121,4.439,3.936,1.67,18158.0,53.882,89961.0,266.948,0.0,0.0,85215.0,252.865,724341450.0,2363780.0,2149.396,7.014,1777633.0,5.275,0.246,4.1,tests performed,519030916.0,243842683.0,209183216.0,76351378.0,1539183.0,1045197.0,156.33,73.44,63.01,23.0,3148.0,271996.0,0.082,51.21,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197052,USA,North America,United States,2021-12-31,54840560.0,513527.0,390640.571,825071.0,734.0,1330.143,162732.779,1523.83,1159.179,2448.299,2.178,3.947,1.64,18382.0,54.546,93776.0,278.269,0.0,0.0,92322.0,273.954,726359152.0,2017702.0,2155.384,5.987,1810562.0,5.373,0.26,3.8,tests performed,519645453.0,244005338.0,209277365.0,76711001.0,614537.0,1078549.0,156.52,73.49,63.03,23.11,3249.0,280517.0,0.084,47.71,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197053,USA,North America,United States,2022-01-01,55029074.0,188514.0,405196.286,825463.0,392.0,1353.286,163292.172,559.393,1202.371,2449.462,1.163,4.016,1.62,18863.0,55.974,96560.0,286.53,0.0,0.0,98909.0,293.501,727619218.0,1260066.0,2159.123,3.739,1855238.0,5.505,0.267,3.7,tests performed,519755877.0,244039204.0,209294142.0,76770147.0,110424.0,1093367.0,156.55,73.5,63.04,23.12,3293.0,285057.0,0.086,47.7,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197054,USA,North America,United States,2022-01-02,55314782.0,285708.0,420536.143,825844.0,381.0,1357.857,164139.976,847.804,1247.891,2450.593,1.131,4.029,1.63,19606.0,58.178,102693.0,304.729,0.0,0.0,105297.0,312.456,728965883.0,1346665.0,2163.119,3.996,1909328.0,5.666,0.273,3.7,tests performed,520253852.0,244176024.0,209385013.0,77041283.0,497975.0,1095836.0,156.7,73.55,63.07,23.2,3301.0,285743.0,0.086,47.7,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,982057.6,16.6,22.01,2914.13805338877
197055,USA,North America,United States,2022-01-03,56360193.0,1045411.0,498369.143,827688.0,1844.0,1364.714,167242.108,3102.132,1478.851,2456.065,5.472,4.05,1.66,20341.0,60.359,108778.0,322.786,0.0,0.0,111116.0,329.723,731226278.0,2260395.0,2169.826,6.707,1986787.0,5.896,0.28,3.6,tests performed,521496835.0,244516279.0,209583412.0,77749656.0,1242983.0,1054856.0,157.07,73.65,63.13,23.42,3177.0,278029.0,0.084,47.69,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197056,USA,North America,United States,2022-01-04,57172554.0,812361.0,562655.714,830010.0,2322.0,1361.286,169652.692,2410.584,1669.613,2462.955,6.89,4.039,1.62,21040.0,62.434,114863.0,340.842,0.0,0.0,116770.0,346.501,734174731.0,2948453.0,2178.575,8.749,2077317.0,6.164,0.286,3.5,tests performed,522914078.0,244887959.0,209799184.0,78583844.0,1417243.0,1014891.0,157.5,73.76,63.19,23.67,3057.0,269095.0,0.081,47.68,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197057,USA,North America,United States,2022-01-05,57835354.0,662800.0,585597.143,832209.0,2199.0,1338.286,171619.471,1966.779,1737.689,2469.48,6.525,3.971,1.55,21529.0,63.885,121461.0,360.421,0.0,0.0,122379.0,363.145,737376437.0,3201706.0,2188.076,9.501,2199824.0,6.528,0.29,3.4,tests performed,524368655.0,245266812.0,210014577.0,79449096.0,1454577.0,982417.0,157.94,73.87,63.26,23.93,2959.0,261047.0,0.079,47.67,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197058,USA,North America,United States,2022-01-06,58670366.0,835012.0,620476.143,834295.0,2086.0,1422.571,174097.269,2477.798,1841.188,2475.67,6.19,4.221,1.5,22134.0,65.68,126993.0,376.836,0.0,0.0,127757.0,379.104,740557343.0,3180906.0,2197.515,9.439,2316556.0,6.874,0.292,3.4,tests performed,525832704.0,245636751.0,210229163.0,80332515.0,1464049.0,971684.0,158.38,73.99,63.32,24.2,2927.0,256295.0,0.077,47.66,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197059,USA,North America,United States,2022-01-07,59540267.0,869901.0,671386.714,836706.0,2411.0,1662.143,176678.596,2581.327,1992.259,2482.825,7.154,4.932,1.46,22862.0,67.84,131875.0,391.323,0.0,0.0,132838.0,394.181,743473487.0,2916144.0,2206.168,8.653,2444905.0,7.255,0.292,3.4,tests performed,527482696.0,246035962.0,210477999.0,81336662.0,1649992.0,1119606.0,158.88,74.11,63.4,24.5,3372.0,290089.0,0.087,47.64,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197060,USA,North America,United States,2022-01-08,59937497.0,397230.0,701203.286,837546.0,840.0,1726.143,177857.328,1178.732,2080.737,2485.317,2.493,5.122,1.42,23150.0,68.695,133605.0,396.457,0.0,0.0,138339.0,410.504,745673684.0,2200197.0,2212.697,6.529,2579209.0,7.653,0.291,3.4,tests performed,528531654.0,246310123.0,210654645.0,81934331.0,1048958.0,1253682.0,159.19,74.19,63.45,24.68,3776.0,324417.0,0.098,47.63,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197061,USA,North America,United States,2022-01-09,60422124.0,484627.0,729620.286,838138.0,592.0,1756.286,179295.401,1438.072,2165.061,2487.074,1.757,5.212,1.38,23800.0,70.624,137280.0,407.362,0.0,0.0,141770.0,420.685,747331416.0,1657732.0,2217.616,4.919,2623648.0,7.785,0.29,3.4,tests performed,529029861.0,246451860.0,210730643.0,82214680.0,498207.0,1253716.0,159.34,74.23,63.47,24.76,3776.0,325119.0,0.098,47.63,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,994129.3,16.63,18.77,2949.95937419428
197062,USA,North America,United States,2022-01-10,61806034.0,1383910.0,777977.286,840154.0,2016.0,1780.857,183401.987,4106.587,2308.554,2493.056,5.982,5.284,1.34,24487.0,72.662,142248.0,422.104,0.0,0.0,144561.0,428.967,749470715.0,2139299.0,2223.964,6.348,2606348.0,7.734,0.289,3.5,tests performed,530290303.0,246782208.0,210922445.0,82953872.0,1260442.0,1256210.0,159.72,74.33,63.53,24.99,3784.0,323704.0,0.097,47.62,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197063,USA,North America,United States,2022-01-11,62594637.0,788603.0,774583.286,842672.0,2518.0,1808.857,185742.072,2340.085,2298.483,2500.528,7.472,5.368,1.27,25081.0,74.425,145834.0,432.745,0.0,0.0,147336.0,437.202,752161369.0,2690654.0,2231.949,7.984,2569520.0,7.625,0.287,3.5,tests performed,531600496.0,247120696.0,211125571.0,83723038.0,1310193.0,1240917.0,160.12,74.43,63.59,25.22,3738.0,318962.0,0.096,47.61,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197064,USA,North America,United States,2022-01-12,63443246.0,848609.0,801127.429,845502.0,2830.0,1899.0,188260.218,2518.145,2377.249,2508.926,8.398,5.635,1.22,25328.0,75.158,149677.0,444.149,0.0,0.0,149726.0,444.294,755093074.0,2931705.0,2240.648,8.699,2530948.0,7.51,0.284,3.5,tests performed,532916094.0,247460695.0,211328749.0,84495817.0,1315598.0,1221063.0,160.51,74.53,63.65,25.45,3678.0,313412.0,0.094,47.6,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197065,USA,North America,United States,2022-01-13,64304336.0,861090.0,804852.857,848034.0,2532.0,1962.714,190815.399,2555.181,2388.304,2516.439,7.513,5.824,1.17,25558.0,75.84,151013.0,448.113,0.0,0.0,151332.0,449.06,758116286.0,3023212.0,2249.619,8.971,2508420.0,7.443,0.28,3.6,tests performed,534211032.0,247797082.0,211520244.0,85262003.0,1294938.0,1196904.0,160.9,74.64,63.71,25.68,3605.0,308619.0,0.093,47.59,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
197066,USA,North America,United States,2022-01-14,65184363.0,880027.0,806299.429,850797.0,2763.0,2013.0,193426.773,2611.374,2392.597,2524.638,8.199,5.973,1.14,25734.0,76.363,152054.0,451.202,0.0,0.0,152939.0,453.828,760943723.0,2827437.0,2258.009,8.39,2495748.0,7.406,0.276,3.6,tests performed,535682740.0,248175336.0,211696649.0,86173695.0,1471708.0,1171435.0,161.35,74.75,63.76,25.96,3528.0,305625.0,0.092,47.58,336997624.0,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0.0,2.77,78.86,0.926,0.0,0.0,0.0,0.0
