,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
150320,USA,North America,United States,9/3/2021,39986438,237330,164029.286,647834,1969,1579.143,120110.025,712.885,492.706,1945.944,5.914,4.743,1,25961,77.981,96835,290.87,0,0,85843,257.853,1865798,541366271,1626.139,5.604,1665196,5.002,0.094,10.6,tests performed,380002055,206986098,179741346,1890223,1036610,833634,114.46,62.34,54.14,0.57,2511,375905,0.113,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150321,USA,North America,United States,9/4/2021,40063577,77139,164635.286,648469,635,1579.429,120341.733,231.708,494.526,1947.851,1.907,4.744,0.99,25609,76.924,95082,285.604,0,0,85692,257.399,1355560,542721831,1630.211,4.072,1654545,4.97,0.094,10.6,tests performed,380560660,207232517,180016823,1934411,558605,812094,114.62,62.42,54.22,0.58,2446,365530,0.11,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150322,USA,North America,United States,9/5/2021,40115821,52244,165581.857,648865,396,1594.714,120498.662,156.929,497.37,1949.041,1.189,4.79,0.97,25630,76.987,95280,286.199,0,0,85528,256.906,992100,543713931,1633.191,2.98,1656905,4.977,0.094,10.6,tests performed,380926027,207400976,180189047,1961743,365367,803025,114.73,62.47,54.27,0.59,2419,361923,0.109,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,743651.4,15.01,35.88,2233.757069
150323,USA,North America,United States,9/6/2021,40196351,80530,142865.429,649464,599,1432.714,120740.556,241.894,429.135,1950.84,1.799,4.304,0.96,25801,77.5,95910,288.091,0,0,85146,255.759,824272,544538203,1635.667,2.476,1569756,4.715,0.093,10.8,tests performed,381101765,207483013,180274585,1973158,175738,696501,114.79,62.49,54.3,0.59,2098,314130,0.095,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150324,USA,North America,United States,9/7/2021,40438624,242273,151721.571,651544,2080,1523.714,121468.288,727.732,455.737,1957.088,6.248,4.577,1.02,26099,78.395,96810,290.795,0,0,83646,251.253,1401884,545940087,1639.878,4.211,1490949,4.478,0.094,10.6,tests performed,382005241,207837599,180749824,2064711,903476,693708,115.06,62.6,54.44,0.62,2089,304938,0.092,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150325,USA,North America,United States,9/8/2021,40616538,177914,149042,653823,2279,1558.714,122002.7,534.413,447.688,1963.933,6.846,4.682,1.02,26008,78.122,96525,289.939,0,0,83020,249.373,2035745,547975832,1645.993,6.115,1491059,4.479,0.093,10.8,tests performed,382845394,208204316,181147438,2159822,840153,681570,115.31,62.71,54.56,0.65,2053,296564,0.089,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150326,USA,North America,United States,9/9/2021,40781968,165430,147551.429,657107,3284,1606,122499.614,496.914,443.21,1973.798,9.864,4.824,1.02,25925,77.873,95684,287.413,0,0,82459,247.688,2065008,550040840,1652.196,6.203,1505767,4.523,0.091,11,tests performed,383687633,208577251,181540745,2256242,842239,674598,115.57,62.82,54.68,0.68,2032,292208,0.088,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150327,USA,North America,United States,9/10/2021,41014263,232295,146832.143,659537,2430,1671.857,123197.374,697.761,441.05,1981.097,7.299,5.022,1.01,25747,77.338,94559,284.033,0,0,82189,246.877,2056771,552097611,1658.374,6.178,1533049,4.605,0.09,11.1,tests performed,384715932,209027237,182036136,2362043,1028299,673411,115.88,62.96,54.83,0.71,2028,291591,0.088,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150328,USA,North America,United States,9/11/2021,41092395,78132,146974,660329,792,1694.286,123432.065,234.69,441.476,1983.476,2.379,5.089,1.01,25326,76.073,91979,276.284,0,0,81292,244.182,1529579,553627190,1662.968,4.595,1557908,4.68,0.088,11.4,tests performed,385311368,209286812,182333575,2410426,595436,678673,116.05,63.04,54.92,0.73,2044,293471,0.088,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150329,USA,North America,United States,9/12/2021,41137317,44922,145928,660665,336,1685.714,123567,134.935,438.334,1984.485,1.009,5.063,1.01,25292,75.971,91541,274.968,0,0,80344,241.335,980730,554607920,1665.914,2.946,1556284,4.675,0.087,11.5,tests performed,385660476,209444460,182505648,2433107,349108,676350,116.16,63.08,54.97,0.73,2037,291926,0.088,52.31,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,762625,15.22,35.41,2290.749382
150330,USA,North America,United States,9/13/2021,41372563,235246,168030.286,662820,2155,1908,124273.625,706.625,504.724,1990.958,6.473,5.731,1.01,25514,76.638,92158,276.821,0,0,79453,238.658,1480046,556087966,1670.36,4.446,1649966,4.956,0.087,11.5,tests performed,386437223,209782558,182885797,2508126,776747,762208,116.39,63.19,55.08,0.76,2296,328506,0.099,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150331,USA,North America,United States,9/14/2021,41515237,142674,153801.857,664748,1928,1886.286,124702.185,428.56,461.985,1996.749,5.791,5.666,0.98,25218,75.749,90633,272.241,0,0,79209,237.926,1878670,557966636,1676.003,5.643,1718078,5.161,0.084,11.9,tests performed,387182612,210099173,183260455,2581603,745389,739624,116.62,63.28,55.2,0.78,2228,323082,0.097,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150332,USA,North America,United States,9/15/2021,41691591,176354,153579,667514,2766,1955.857,125231.911,529.727,461.316,2005.058,8.308,5.875,0.97,24886,74.752,89577,269.069,0,0,77625,233.168,2117364,560084000,1682.363,6.36,1729738,5.196,0.082,12.2,tests performed,387938764,210412409,183646006,2657971,756152,727624,116.85,63.38,55.31,0.8,2192,315442,0.095,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150333,USA,North America,United States,9/16/2021,41848520,156929,152364.571,670975,3461,1981.143,125703.29,471.378,457.668,2015.454,10.396,5.951,0.96,24734,74.295,88250,265.083,0,0,76228,228.971,1999211,562083211,1688.368,6.005,1720339,5.168,0.08,12.5,tests performed,388694418,210723782,184034588,2734442,755654,715255,117.07,63.47,55.43,0.82,2154,306647,0.092,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150334,USA,North America,United States,9/17/2021,42059125,210605,149266,673421,2446,1983.429,126335.899,632.609,448.361,2022.801,7.347,5.958,0.94,24435,73.397,86780,260.667,0,0,74767,224.583,1905278,563988489,1694.091,5.723,1698697,5.102,0.079,12.7,tests performed,389591699,211075758,184511885,2823592,897281,696538,117.34,63.58,55.57,0.85,2098,292646,0.088,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150335,USA,North America,United States,9/18/2021,42130437,71312,148291.714,674385,964,2008,126550.103,214.205,445.434,2025.697,2.896,6.032,0.93,23978,72.024,84373,253.437,0,0,73425,220.552,1391304,565379793,1698.27,4.179,1678943,5.043,0.078,12.8,tests performed,390110763,211281577,184785379,2871658,519064,685628,117.5,63.64,55.66,0.86,2065,284966,0.086,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150336,USA,North America,United States,9/19/2021,42173614,43177,148042.429,674732,347,2009.571,126679.797,129.694,444.685,2026.739,1.042,6.036,0.92,23779,71.427,83494,250.797,0,0,72069,216.479,956281,566336074,1701.143,2.872,1675451,5.033,0.078,12.8,tests performed,390414144,211401130,184948969,2894690,303381,679095,117.59,63.67,55.71,0.87,2045,279524,0.084,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,781133.6,15.43,34.39,2346.344942
150337,USA,North America,United States,9/20/2021,42352899,179285,140048,677018,2286,2028.286,127218.328,538.531,420.672,2033.606,6.867,6.093,0.9,23686,71.147,83675,251.34,0,0,70596,212.054,1376424,567712498,1705.277,4.134,1660647,4.988,0.076,13.2,tests performed,391097127,211667000,185297483,2979486,682983,665701,117.8,63.75,55.81,0.9,2005,269206,0.081,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150338,USA,North America,United States,9/21/2021,42469965,117066,136389.714,679373,2355,2089.286,127569.967,351.639,409.683,2040.68,7.074,6.276,0.88,23536,70.697,82358,247.384,0,0,69235,207.966,1913096,569625594,1711.024,5.746,1665565,5.003,0.074,13.5,tests performed,391766790,211928041,185637148,3067088,669663,654883,118,63.83,55.91,0.92,1972,261267,0.079,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150339,USA,North America,United States,9/22/2021,42606567,136602,130710.857,682219,2846,2100.714,127980.288,410.321,392.625,2049.228,8.549,6.31,0.88,23136,69.495,80874,242.927,0,0,68010,204.286,2051319,571676913,1717.185,6.162,1656130,4.975,0.072,13.9,tests performed,392426443,212182106,185970577,3151565,659653,641097,118.2,63.91,56.01,0.95,1931,252814,0.076,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150340,USA,North America,United States,9/23/2021,42734142,127575,126517.429,685486,3267,2073,128363.494,383.206,380.029,2059.042,9.813,6.227,0.89,22585,67.84,79242,238.025,0,0,66417,199.501,1989357,573666270,1723.161,5.976,1654723,4.97,0.071,14.1,tests performed,393095740,212437340,186296992,3253015,669297,628760,118.4,63.99,56.11,0.98,1894,244794,0.074,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150341,USA,North America,United States,9/24/2021,42910699,176557,121653.429,687970,2484,2078.429,128893.83,530.336,365.419,2066.503,7.461,6.243,0.89,22185,66.639,77387,232.453,0,0,65041,195.368,1909474,575575744,1728.897,5.736,1655322,4.972,0.069,14.5,tests performed,394070923,212758737,186707561,3509724,975183,639889,118.69,64.08,56.24,1.06,1927,240426,0.072,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150342,USA,North America,United States,9/25/2021,42969688,58989,119893,688760,790,2053.571,129071.019,177.189,360.131,2068.876,2.373,6.168,0.9,21727,65.263,74807,224.703,0,0,63580,190.98,1349048,576924792,1732.949,4.052,1649286,4.954,0.068,14.7,tests performed,394737799,212963062,186935393,3749497,666876,661005,118.89,64.14,56.3,1.13,1991,240212,0.072,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150343,USA,North America,United States,9/26/2021,43021946,52258,121190.286,689309,549,2082.429,129227.99,156.971,364.028,2070.525,1.649,6.255,0.9,21543,64.71,74161,222.763,0,0,62290,187.105,874632,577799424,1735.576,2.627,1637621,4.919,0.067,14.9,tests performed,395143657,213083809,187080011,3891671,405858,675645,119.02,64.18,56.35,1.17,2035,240383,0.072,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,798284.2,15.6,31.8,2397.861384
150344,USA,North America,United States,9/27/2021,43181713,159767,118402,691613,2304,2085,129707.894,479.903,355.652,2077.446,6.921,6.263,0.9,21256,63.848,73886,221.936,0,0,60985,183.185,1218248,579017672,1739.235,3.659,1615025,4.851,0.067,14.9,tests performed,396161833,213384674,187301869,4396944,1018176,723529,119.32,64.27,56.41,1.32,2179,245382,0.074,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150345,USA,North America,United States,9/28/2021,43294429,112716,117780.571,694173,2560,2114.286,130046.466,338.573,353.786,2085.135,7.69,6.351,0.88,20882,62.725,72525,217.848,0,0,59737,179.436,1867523,580885195,1744.845,5.61,1608514,4.832,0.066,15.2,tests performed,397281150,213677378,187604037,4931749,1119317,787766,119.66,64.36,56.51,1.49,2373,249905,0.075,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150346,USA,North America,United States,9/29/2021,43415387,120958,115545.714,696786,2613,2081,130409.796,363.33,347.073,2092.984,7.849,6.251,0.88,20406,61.295,70722,212.433,0,0,58285,175.075,2001635,582886830,1750.857,6.012,1601417,4.81,0.065,15.4,tests performed,398405695,213967419,187913642,5468005,1124545,854179,120,64.45,56.6,1.65,2573,255045,0.077,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150347,USA,North America,United States,9/30/2021,43526729,111342,113226.714,699584,2798,2014,130744.242,334.446,340.107,2101.389,8.405,6.05,0.88,19802,59.481,68918,207.014,0,0,56959,171.092,1926583,584813413,1756.644,5.787,1592449,4.783,0.065,15.4,tests performed,399551119,214257945,188231474,6017851,1145424,922197,120.34,64.53,56.69,1.81,2778,260086,0.078,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150348,USA,North America,United States,10/1/2021,43681341,154612,110091.714,701720,2136,1964.286,131208.661,464.419,330.69,2107.805,6.416,5.9,0.89,19272,57.889,67124,201.625,0,0,55838,167.724,1820479,586633892,1762.113,5.468,1579735,4.745,0.064,15.6,tests performed,400832913,214573721,188605926,6619335,1281794,965999,120.73,64.63,56.81,1.99,2910,259283,0.078,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150349,USA,North America,United States,10/2/2021,43728344,47003,108379.429,702514,794,1964.857,131349.847,141.186,325.547,2110.19,2.385,5.902,0.89,18942,56.897,64834,194.746,0,0,54719,164.363,1316597,587950489,1766.067,3.955,1575100,4.731,0.063,15.9,tests performed,401456612,214748681,188811826,6867560,623699,959830,120.92,64.68,56.87,2.07,2891,255088,0.077,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150350,USA,North America,United States,10/3/2021,43771948,43604,107143.143,703013,499,1957.714,131480.823,130.976,321.833,2111.689,1.499,5.881,0.89,18770,56.381,64381,193.386,0,0,53735,161.408,797028,588747517,1768.462,2.394,1564013,4.698,0.063,15.9,tests performed,401819749,214855870,188941472,6995611,363137,953727,121.03,64.71,56.91,2.11,2873,253152,0.076,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,814131.6,15.74,29.34,2445.463314
150351,USA,North America,United States,10/4/2021,43917417,145469,105100.571,704972,1959,1908.429,131917.779,436.955,315.698,2117.573,5.884,5.732,0.89,18668,56.074,64470,193.653,0,0,52896,158.887,1264618,590012135,1772.26,3.799,1570638,4.718,0.062,16.1,tests performed,402789827,215104692,189196463,7471657,970078,946856,121.32,64.79,56.99,2.25,2852,245717,0.074,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150352,USA,North America,United States,10/5/2021,44012786,95369,102622.429,706879,1907,1815.143,132204.245,286.466,308.254,2123.301,5.728,5.452,0.88,18255,54.834,63485,190.694,0,0,51909,155.923,1837480,591849615,1777.78,5.519,1566346,4.705,0.06,16.7,tests performed,403791575,215350163,189451791,7982982,1001748,930061,121.62,64.86,57.06,2.4,2801,238969,0.072,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150353,USA,North America,United States,10/6/2021,44125767,112981,101482.857,709510,2631,1817.714,132543.614,339.369,304.831,2131.204,7.903,5.46,0.88,17893,53.746,62310,187.165,0,0,51321,154.156,1970935,593820550,1783.7,5.92,1561960,4.692,0.06,16.7,tests performed,404807724,215599424,189708973,8503162,1016149,914576,121.93,64.94,57.14,2.56,2755,233144,0.07,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150354,USA,North America,United States,10/7/2021,44227224,101457,100070.714,711989,2479,1772.143,132848.367,304.753,300.589,2138.651,7.446,5.323,0.88,17482,52.512,61128,183.614,0,0,50745,152.426,1894077,595714627,1789.389,5.689,1557316,4.678,0.059,16.9,tests performed,405800168,215849058,189960865,9005505,992444,892721,122.23,65.01,57.22,2.71,2689,227302,0.068,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150355,USA,North America,United States,10/8/2021,44358947,131723,96800.857,713823,1834,1729,133244.033,395.665,290.767,2144.159,5.509,5.194,0.88,17027,51.145,59555,178.889,0,0,50010,150.218,1780451,597495078,1794.737,5.348,1551598,4.661,0.058,17.2,tests performed,406927800,216133238,190268767,9553167,1127632,870698,122.57,65.1,57.31,2.88,2623,222788,0.067,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150356,USA,North America,United States,10/9/2021,44396648,37701,95472,714245,422,1675.857,133357.278,113.245,286.776,2145.427,1.268,5.034,0.88,17622,52.932,57939,174.035,0,0,49556,148.855,1234316,598729394,1798.445,3.708,1539844,4.625,0.058,17.2,tests performed,407458670,216281553,190436065,9773980,530870,857437,122.73,65.14,57.36,2.94,2583,218982,0.066,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150357,USA,North America,United States,10/10/2021,44435556,38908,94801.143,714713,468,1671.429,133474.148,116.871,284.761,2146.833,1.406,5.021,0.88,18131,54.461,57495,172.702,0,0,49129,147.572,721116,599450510,1800.611,2.166,1528999,4.593,0.058,17.2,tests performed,407769439,216375298,190540122,9888433,310769,849956,122.82,65.17,57.39,2.98,2560,217061,0.065,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,826693.2,15.82,22.81,2483.195459
150358,USA,North America,United States,10/11/2021,44533042,97486,87946.429,715815,1102,1549,133766.974,292.825,264.171,2150.143,3.31,4.653,0.88,18096,54.356,57618,173.071,0,0,48603,145.992,1148742,600599252,1804.061,3.451,1512445,4.543,0.057,17.5,tests performed,408614100,216601999,190759972,10296066,844661,832039,123.07,65.24,57.46,3.1,2506,213901,0.064,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150359,USA,North America,United States,10/12/2021,44644174,111132,90198.286,718168,2353,1612.714,134100.789,333.815,270.935,2157.211,7.068,4.844,0.9,17969,53.975,56985,171.17,0,0,47947,144.022,1649929,602249181,1809.017,4.956,1485652,4.463,0.057,17.5,tests performed,409526223,216831311,190992034,10757584,912123,819235,123.35,65.31,57.53,3.24,2468,211593,0.064,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150360,USA,North America,United States,10/13/2021,44753023,108849,89608,721395,3227,1697.857,134427.746,326.957,269.162,2166.904,9.693,5.1,0.9,17751,53.32,55892,167.887,0,0,47122,141.544,1853336,604102517,1814.584,5.567,1468852,4.412,0.056,17.9,tests performed,410415947,217058791,191218480,11205054,889724,801175,123.62,65.38,57.59,3.37,2413,208481,0.063,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150361,USA,North America,United States,10/14/2021,44840005,86982,87540.143,723538,2143,1649.857,134689.02,261.274,262.95,2173.341,6.437,4.956,0.89,17281,51.908,54564,163.898,0,0,46289,139.041,1873224,605975741,1820.211,5.627,1465873,4.403,0.055,18.2,tests performed,411313471,217285409,191444806,11661391,897524,787615,123.89,65.45,57.66,3.51,2372,205193,0.062,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150362,USA,North America,United States,10/15/2021,44949847,109842,84414.286,725365,1827,1648.857,135018.96,329.94,253.561,2178.829,5.488,4.953,0.89,17015,51.109,53356,160.269,0,0,45766,137.47,1709625,607685366,1825.347,5.135,1455755,4.373,0.054,18.5,tests performed,412348163,217547691,191719673,12171820,1034692,774338,124.2,65.52,57.75,3.67,2332,202065,0.061,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150363,USA,North America,United States,10/16/2021,44989085,39238,84633.857,725891,526,1663.714,135136.822,117.862,254.221,2180.409,1.58,4.997,0.89,16459,49.439,51835,155.7,0,0,45120,135.53,1194063,608879429,1828.933,3.587,1450005,4.355,0.054,18.5,tests performed,412834190,217688912,191862712,12379093,486027,767931,124.34,65.57,57.79,3.73,2313,201051,0.061,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150364,USA,North America,United States,10/17/2021,45020167,31082,83515.857,726344,453,1661.571,135230.185,93.363,250.862,2181.77,1.361,4.991,0.88,16271,48.874,51502,154.7,0,0,44461,133.551,696552,609575981,1831.025,2.092,1446496,4.345,0.053,18.9,tests performed,413100993,217773345,191946279,12479601,266803,761651,124.42,65.59,57.81,3.76,2294,199721,0.06,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,837630,15.86,19.92,2516.047081
150365,USA,North America,United States,10/18/2021,45120200,100033,83879.714,728088,1744,1753.286,135530.661,300.476,251.955,2187.008,5.239,5.266,0.88,16486,49.52,51723,155.364,0,0,43839,131.682,1223714,610799695,1834.701,3.676,1457206,4.377,0.052,19.2,tests performed,413920692,217997287,192155700,12876688,819699,758085,124.67,65.66,57.88,3.88,2283,199327,0.06,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150366,USA,North America,United States,10/19/2021,45201482,81282,79615.429,730225,2137,1722.429,135774.813,244.152,239.146,2193.427,6.419,5.174,0.88,16269,48.868,50595,151.976,0,0,43021,129.225,1709823,612509518,1839.837,5.136,1465762,4.403,0.051,19.6,tests performed,414730827,218199921,192346969,13303454,810135,743515,124.92,65.72,57.93,4.01,2239,195516,0.059,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150367,USA,North America,United States,10/20/2021,45293434,91952,77201.571,733428,3203,1719,136051.016,276.203,231.896,2203.048,9.621,5.163,0.89,15972,47.976,49315,148.131,0,0,42169,126.666,1874041,614383559,1845.466,5.629,1468720,4.412,0.05,20,tests performed,415551674,218403120,192539592,13739676,820847,733675,125.16,65.78,57.99,4.14,2210,192047,0.058,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150368,USA,North America,United States,10/21/2021,45371365,77931,75908.571,735416,1988,1696.857,136285.103,234.087,228.012,2209.02,5.971,5.097,0.89,15606,46.877,48405,145.397,0,0,41595,124.942,1831859,616215418,1850.969,5.502,1462811,4.394,0.05,20,tests performed,416394600,218610408,192734816,14191309,842926,725876,125.42,65.84,58.05,4.27,2186,189286,0.057,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150369,USA,North America,United States,10/22/2021,45467745,96380,73985.429,737312,1896,1706.714,136574.606,289.503,222.235,2214.715,5.695,5.127,0.9,15395,46.243,47452,142.535,0,0,40788,122.518,1609121,617824539,1855.802,4.833,1448453,4.351,0.05,20,tests performed,417753401,218905132,192978350,15022435,1358801,772177,125.83,65.93,58.12,4.52,2326,193920,0.058,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150370,USA,North America,United States,10/23/2021,45499584,31839,72928.429,737851,539,1708.571,136670.243,95.637,219.06,2216.334,1.619,5.132,0.91,14962,44.942,46396,139.363,0,0,40087,120.412,1099785,618924324,1859.106,3.304,1434985,4.31,0.05,20,tests performed,418573721,219083918,193111183,15535637,820320,819933,126.07,65.99,58.16,4.68,2470,199287,0.06,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,0,0,0,0
150371,USA,North America,United States,10/24/2021,45518157,18573,71141.429,738095,244,1678.714,136726.032,55.789,213.692,2217.067,0.733,5.042,0.92,14720,44.215,46112,138.51,0,0,39514,118.691,629692,619554016,1860.997,1.891,1425434,4.282,0.05,20,tests performed,419042603,219194054,193190986,15815981,468882,848801,126.21,66.02,58.19,4.76,2557,202958,0.061,56.02,332915074,35.608,38.3,15.413,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,0,2.77,78.86,0.926,847513.6,15.88,17.79,2545.735132
